d'un	510
papillon	510
ou	510
d'écrire	510
une	510
tragédie	510
ou	510
de	510
se	510
changer	510
en	510
oiseau	510
de	510
mer	510
et	510
si	510
le	510
général	510
n'exécutait	510
pas	510
l'ordre	510
reçu	510
qui	510
de	510
lui	510
ou	510
de	510
moi	510
serait	510
dans	510
son	510
tort	510
-ce	511
serait	511
vous	511
dit	511
fermement	511
le	511
petit	511
prince	511
-exact	512
il	513
faut	513
exiger	513
de	513
chacun	513
ce	513
que	513
chacun	513
peut	513
donner	513
reprit	513
le	513
roi	513
l'autorité	514
repose	514
d'abord	514
sur	514
la	514
raison	514
si	515
tu	515
ordonnes	515
à	515
ton	515
peuple	515
d'aller	515
se	515
jeter	515
à	515
la	515
mer	515
il	515
fera	515
la	515
révolution	515
j'ai	516
le	516
droit	516
d'exiger	516
l'obéissance	516
parce	516
que	516
mes	516
ordres	516
sont	516
raisonnables	516
-alors	517
mon	517
coucher	517
de	517
soleil	517
rappela	518
le	518
petit	518
prince	518
qui	518
jamais	518
n'oubliait	518
une	518
question	518
une	518
fois	518
qu'il	518
l'avait	518
posée	518
-ton	519
coucher	519
de	519
soleil	519
tu	519
l'auras	519
je	520
l'exigerai	520
mais	521
j'attendrai	521
dans	521
ma	521
science	521
du	521
gouvernement	521
que	521
les	521
conditions	521
soient	521
favorables	521
-quand	522
ça	522
sera-t-il	522
s'informa	523
le	523
petit	523
prince	523
-hem	524
hem	525
lui	526
répondit	526
le	526
roi	526
qui	526
consulta	526
d'abord	526
un	526
gros	526
calendrier	526
hem	526
hem	527
ce	528
sera	528
vers	528
vers	529
ce	530
sera	530
ce	530
soir	530
vers	530
sept	530
heures	530
quarante	530
et	531
tu	531
verras	531
comme	531
je	531
suis	531
bien	531
obéi	531
le	531
petit	531
prince	531
bâilla	531
il	532
regrettait	532
son	532
coucher	532
de	532
soleil	532
manqué	532
et	533
puis	533
il	533
s'ennuyait	533
déjà	533
un	533
peu	533
je	534
n'ai	534
plus	534
rien	534
à	534
faire	534
ici	534
dit-il	534
au	534
roi	534
je	535
vais	535
repartir	535
-ne	536
pars	536
pas	536
répondit	536
le	536
roi	536
qui	536
était	536
si	536
fier	536
d'avoir	536
un	536
sujet	536
ne	537
pars	537
pas	537
je	537
te	537
fais	537
ministre	537
-ministre	538
de	538
quoi	538
-de	539
de	540
la	540
justice	540
-mais	541
il	541
n'y	541
a	541
personne	541
à	541
juger	541
-on	542
ne	542
sait	542
pas	542
lui	542
dit	542
le	542
roi	542
je	543
n'ai	543
pas	543
fait	543
encore	543
le	543
tour	543
de	543
mon	543
royaume	543
je	544
suis	544
très	544
vieux	544
je	544
n'ai	544
pas	544
de	544
place	544
pour	544
un	544
carrosse	544
et	544
ça	544
me	544
fatigue	544
de	544
marcher	544
-oh	545
mais	546
j'ai	546
déjà	546
vu	546
dit	546
le	546
petit	546
prince	546
qui	546
se	546
pencha	546
pour	546
jeter	546
encore	546
un	546
coup	546
d'oeil	546
sur	546
l'autre	546
côté	546
de	546
la	546
planète	546
il	547
n'y	547
a	547
personne	547
là-bas	547
non	547
plus	547
-tu	548
te	548
jugeras	548
donc	548
toi-même	548
lui	548
répondit	548
le	548
roi	548
c'est	549
le	549
plus	549
difficile	549
il	550
est	550
bien	550
plus	550
difficile	550
de	550
se	550
juger	550
soi-même	550
que	550
de	550
juger	550
autrui	550
si	551
tu	551
réussis	551
à	551
bien	551
te	551
juger	551
c'est	551
que	551
tu	551
es	551
un	551
véritable	551
sage	551
-moi	552
dit	552
le	552
petit	552
prince	552
je	552
puis	552
me	552
juger	552
moi-même	552
n'importe	552
où	552
je	553
n'ai	553
pas	553
besoin	553
d'habiter	553
ici	553
-hem	554
hem	555
dit	556
le	556
roi	556
je	556
crois	556
bien	556
que	556
sur	556
ma	556
planète	556
il	556
y	556
a	556
quelque	556
part	556
un	556
vieux	556
rat	556
je	557
l'entends	557
la	557
nuit	557
tu	558
pourras	558
juger	558
ce	558
vieux	558
rat	558
tu	559
le	559
condamneras	559
à	559
mort	559
de	559
temps	559
en	559
temps	559
ainsi	560
sa	560
vie	560
dépendra	560
de	560
ta	560
justice	560
mais	561
tu	561
le	561
gracieras	561
chaque	561
fois	561
pour	561
l'économiser	561
il	562
n'y	562
en	562
a	562
qu'un	562
-moi	563
répondit	563
le	563
petit	563
prince	563
je	563
n'aime	563
pas	563
condamner	563
à	563
mort	563
et	563
je	563
crois	563
bien	563
que	563
je	563
m'en	563
vais	563
-non	564
dit	564
le	564
roi	564
mais	565
le	565
petit	565
prince	565
ayant	565
achevé	565
ses	565
préparatifs	565
ne	565
voulut	565
point	565
peiner	565
le	565
vieux	565
monarque	565
si	566
votre	566
majesté	566
désirait	566
être	566
obéie	566
ponctuellement	566
elle	566
pourrait	566
me	566
donner	566
un	566
ordre	566
raisonnable	566
elle	567
pourrait	567
m'ordonner	567
par	567
exemple	567
de	567
partir	567
avant	567
une	567
minute	567
il	568
me	568
semble	568
que	568
les	568
conditions	568
sont	568
favorables	568
le	568
roi	568
n'ayant	568
rien	568
répondu	568
le	568
petit	568
prince	568
hésita	568
d'abord	568
puis	568
avec	568
un	568
soupir	568
prit	568
le	568
départ	568
je	569
te	569
fais	569
mon	569
ambassadeur	569
se	569
hâta	569
alors	569
de	569
crier	569
le	569
roi	569
il	570
avait	570
un	570
grand	570
air	570
d'autorité	570
les	571
grandes	571
personnes	571
sont	571
bien	571
étranges	571
se	571
dit	571
le	571
petit	571
prince	571
en	571
lui-même	571
durant	571
son	571
voyage	571
la	572
seconde	572
planète	572
était	572
habitée	572
par	572
un	572
vaniteux	572
ah	573
ah	574
voilà	575
la	575
visite	575
d'un	575
admirateur	575
s'écria	575
de	575
loin	575
le	575
vaniteux	575
dès	575
qu'il	575
aperçut	575
le	575
petit	575
prince	575
car	576
pour	576
les	576
vaniteux	576
les	576
autres	576
hommes	576
sont	576
des	576
admirateurs	576
bonjour	577
dit	577
le	577
petit	577
prince	577
vous	578
avez	578
un	578
drôle	578
de	578
chapeau	578
-c'est	579
pour	579
saluer	579
lui	579
répondit	579
le	579
vaniteux	579
c'est	580
pour	580
saluer	580
quand	580
on	580
m'acclame	580
malheureusement	581
il	581
ne	581
passe	581
jamais	581
personne	581
par	581
ici	581
-ah	582
oui	582
dit	583
le	583
petit	583
prince	583
qui	583
ne	583
comprit	583
pas	583
-frappe	584
tes	584
mains	584
l'une	584
contre	584
l'autre	584
conseilla	584
donc	584
le	584
vaniteux	584
le	585
petit	585
prince	585
frappa	585
ses	585
mains	585
l'une	585
contre	585
l'autre	585
le	586
vaniteux	586
salua	586
modestement	586
en	586
soulevant	586
son	586
chapeau	586
ça	587
c'est	587
plus	587
amusant	587
que	587
la	587
visite	587
au	587
roi	587
se	587
dit	587
en	587
lui-même	587
le	587
petit	587
prince	587
et	588
il	588
recommença	588
de	588
frapper	588
ses	588
mains	588
l'une	588
contre	588
l'autre	588
le	589
vaniteux	589
recommença	589
de	589
saluer	589
en	589
soulevant	589
son	589
chapeau	589
après	590
cinq	590
minutes	590
d'exercice	590
le	590
petit	590
prince	590
se	590
fatigua	590
de	590
la	590
monotonie	590
du	590
jeu	590
et	591
pour	591
que	591
le	591
chapeau	591
tombe	591
demanda-t-il	591
que	591
faut-il	591
faire	591
mais	591
le	591
vaniteux	591
ne	591
l'entendit	591
pas	591
les	592
vaniteux	592
n'entendent	592
jamais	592
que	592
les	592
louanges	592
est-ce	593
que	593
tu	593
m'admires	593
vraiment	593
beaucoup	593
demanda-t-il	594
au	594
petit	594
prince	594
-qu'est-ce	595
que	595
signifie	595
admirer	595
-admirer	596
signifie	596
reconnaître	596
que	596
je	596
suis	596
l'homme	596
le	596
plus	596
beau	596
le	596
mieux	596
habillé	596
le	596
plus	596
riche	596
et	596
le	596
plus	596
intelligent	596
de	596
la	596
planète	596
-mais	597
tu	597
es	597
seul	597
sur	597
ta	597
planète	597
-fais-moi	598
ce	598
plaisir	598
admire-moi	599
quand	599
même	599
-je	600
t'admire	600
dit	600
le	600
petit	600
prince	600
en	600
haussant	600
un	600
peu	600
les	600
épaules	600
mais	600
en	600
quoi	600
cela	600
peut-il	600
bien	600
t'intéresser	600
et	600
le	600
petit	600
prince	600
s'en	600
fut	600
les	601
grandes	601
personnes	601
sont	601
décidément	601
bien	601
bizarres	601
se	601
dit-il	601
simplement	601
en	601
lui-même	601
durant	601
son	601
voyage	601
la	602
planète	602
suivante	602
était	602
habitée	602
par	602
un	602
buveur	602
cette	603
visite	603
fut	603
très	603
courte	603
mais	603
elle	603
plongea	603
le	603
petit	603
prince	603
dans	603
une	603
grande	603
mélancolie	603
que	604
fais-tu	604
là	604
dit-il	605
au	605
buveur	605
qu'il	605
trouva	605
installé	605
en	605
silence	605
devant	605
une	605
collection	605
de	605
bouteilles	605
vides	605
et	605
une	605
collection	605
de	605
bouteilles	605
pleines	605
-je	606
bois	606
répondit	606
le	606
buveur	606
d'un	606
air	606
lugubre	606
-pourquoi	607
bois-tu	607
lui	608
demanda	608
le	608
petit	608
prince	608
-pour	609
oublier	609
répondit	609
le	609
buveur	609
-pour	610
oublier	610
quoi	610
s'enquit	611
le	611
petit	611
prince	611
qui	611
déjà	611
le	611
plaignait	611
-pour	612
oublier	612
que	612
j'ai	612
honte	612
avoua	612
le	612
buveur	612
en	612
baissant	612
la	612
tête	612
-honte	613
de	613
quoi	613
s'informa	614
le	614
petit	614
prince	614
qui	614
désirait	614
le	614
secourir	614
-honte	615
de	615
boire	615
acheva	615
le	615
buveur	615
qui	615
s'enferma	615
définitivement	615
dans	615
le	615
silence	615
et	616
le	616
petit	616
prince	616
s'en	616
fut	616
perplexe	616
les	617
grandes	617
personnes	617
sont	617
décidément	617
très	617
très	617
bizarres	617
se	617
disait-il	617
en	617
lui-même	617
durant	617
le	617
voyage	617
la	618
quatrième	618
planète	618
était	618
celle	618
du	618
businessman	618
cet	619
homme	619
était	619
si	619
occupé	619
qu'il	619
ne	619
leva	619
même	619
pas	619
la	619
tête	619
à	619
l'arrivée	619
du	619
petit	619
prince	619
bonjour	620
lui	620
dit	620
celui-ci	620
votre	621
cigarette	621
est	621
éteinte	621
-trois	622
et	622
deux	622
font	622
cinq	622
cinq	623
et	623
sept	623
douze	623
douze	624
et	624
trois	624
quinze	624
bonjour	625
quinze	626
et	626
sept	626
vingt-deux	626
vingt-deux	627
et	627
six	627
vingt-huit	627
pas	628
le	628
temps	628
de	628
la	628
rallumer	628
vingt-six	629
et	629
cinq	629
trente	629
et	629
un	629
ouf	630
ça	631
fait	631
donc	631
cinq	631
cent	631
un	631
millions	631
six	631
cent	631
vingt-deux	631
mille	631
sept	631
cent	631
trente	631
et	631
un	631
-cinq	632
cents	632
millions	632
de	632
quoi	632
-hein	633
tu	634
es	634
toujours	634
là	634
cinq	635
cent	635
un	635
millions	635
de	635
je	636
ne	636
sais	636
plus	636
j'ai	637
tellement	637
de	637
travail	637
je	638
suis	638
sérieux	638
moi	638
je	638
ne	638
m'amuse	638
pas	638
à	638
des	638
balivernes	638
deux	639
et	639
cinq	639
sept	639
-cinq	640
cent	640
un	640
millions	640
de	640
quoi	640
répéta	640
le	640
petit	640
prince	640
qui	640
jamais	640
de	640
sa	640
vie	640
n'avait	640
renoncé	640
à	640
une	640
question	640
une	640
fois	640
qu'il	640
l'avait	640
posée	640
le	641
businessman	641
leva	641
la	641
tête	641
depuis	642
cinquante-quatre	642
ans	642
que	642
j'habite	642
cette	642
planète-ci	642
je	642
n'ai	642
été	642
dérangé	642
que	642
trois	642
fois	642
la	643
première	643
fois	643
ç'a	643
été	643
il	643
y	643
a	643
vingt-deux	643
ans	643
par	643
un	643
hanneton	643
qui	643
était	643
tombé	643
dieu	643
sait	643
d'où	643
il	644
répandait	644
un	644
bruit	644
épouvantable	644
et	644
j'ai	644
fait	644
quatre	644
erreurs	644
dans	644
une	644
addition	644
la	645
seconde	645
fois	645
ç'a	645
été	645
il	645
y	645
a	645
onze	645
ans	645
par	645
une	645
crise	645
de	645
rhumatisme	645
je	646
manque	646
d'exercice	646
je	647
n'ai	647
pas	647
le	647
temps	647
de	647
flâner	647
je	648
suis	648
sérieux	648
moi	648
la	649
troisième	649
fois	649
la	650
voici	650
je	651
disais	651
donc	651
cinq	651
cent	651
un	651
millions	651
-millions	652
de	652
quoi	652
le	652
businessman	652
comprit	652
qu'il	652
n'était	652
point	652
d'espoir	652
de	652
paix	652
millions	653
de	653
ces	653
petites	653
choses	653
que	653
l'on	653
voit	653
quelquefois	653
dans	653
le	653
ciel	653
-des	654
mouches	654
-mais	655
non	655
des	655
petites	655
choses	655
qui	655
brillent	655
-des	656
abeilles	656
-mais	657
non	657
des	658
petites	658
choses	658
dorées	658
qui	658
font	658
rêvasser	658
les	658
fainéants	658
mais	659
je	659
suis	659
sérieux	659
moi	659
je	660
n'ai	660
pas	660
le	660
temps	660
de	660
rêvasser	660
-ah	661
des	662
étoiles	662
-c'est	663
bien	663
ça	663
des	664
étoiles	664
-et	665
que	665
fais-tu	665
de	665
cinq	665
cents	665
millions	665
d'étoiles	665
-cinq	666
cent	666
un	666
millions	666
six	666
cent	666
vingt-deux	666
mille	666
sept	666
cent	666
trente	666
et	666
un	666
je	667
suis	667
sérieux	667
moi	667
je	667
suis	667
précis	667
-et	668
que	668
fais-tu	668
de	668
ces	668
étoiles	668
-ce	669
que	669
j'en	669
fais	669
-oui	670
-rien	671
je	672
les	672
possède	672
-tu	673
possèdes	673
les	673
étoiles	673
-oui	674
-mais	675
j'ai	675
déjà	675
vu	675
un	675
roi	675
qui	675
-les	676
rois	676
ne	676
possèdent	676
pas	676
ils	677
règnent	677
sur	677
c'est	678
très	678
différent	678
-et	679
à	679
quoi	679
cela	679
te	679
sert-il	679
de	679
posséder	679
les	679
étoiles	679
-ça	680
me	680
sert	680
à	680
être	680
riche	680
-et	681
à	681
quoi	681
cela	681
te	681
sert-il	681
d'être	681
riche	681
-à	682
acheter	682
d'autres	682
étoiles	682
si	682
quelqu'un	682
en	682
trouve	682
celui-là	682
se	682
dit	682
en	682
lui-même	682
le	682
petit	682
prince	682
il	682
raisonne	682
un	682
peu	682
comme	682
mon	682
ivrogne	682
cependant	682
il	682
posa	682
encore	682
des	682
questions	682
comment	683
peut-on	683
posséder	683
les	683
étoiles	683
-à	684
qui	684
sont-elles	684
riposta	685
grincheux	685
le	685
businessman	685
-je	686
ne	686
sais	686
pas	686
à	687
personne	687
-alors	688
elles	688
sont	688
à	688
moi	688
car	688
j'y	688
ai	688
pensé	688
le	688
premier	688
-ça	689
suffit	689
-bien	690
sûr	690
quand	691
tu	691
trouves	691
un	691
diamant	691
qui	691
n'est	691
à	691
personne	691
il	691
est	691
à	691
toi	691
quand	692
tu	692
trouves	692
une	692
île	692
qui	692
n'est	692
à	692
personne	692
elle	692
est	692
à	692
toi	692
quand	693
tu	693
as	693
une	693
idée	693
le	693
premier	693
tu	693
la	693
fais	693
breveter	693
elle	694
est	694
à	694
toi	694
et	695
moi	695
je	695
possède	695
les	695
étoiles	695
puisque	695
jamais	695
personne	695
avant	695
moi	695
n'a	695
songé	695
à	695
les	695
posséder	695
-ça	696
c'est	696
vrai	696
dit	696
le	696
petit	696
prince	696
et	697
qu'en	697
fais-tu	697
-je	698
les	698
gère	698
je	698
les	698
compte	698
et	698
je	698
les	698
recompte	698
dit	698
le	698
businessman	698
c'est	699
difficile	699
mais	700
je	700
suis	700
un	700
homme	700
sérieux	700
le	700
petit	700
prince	700
n'était	700
pas	700
satisfait	700
encore	700
moi	701
si	701
je	701
possède	701
un	701
foulard	701
je	701
puis	701
le	701
mettre	701
autour	701
de	701
mon	701
cou	701
et	701
l'emporter	701
moi	702
si	702
je	702
possède	702
une	702
fleur	702
je	702
puis	702
cueillir	702
ma	702
fleur	702
et	702
l'emporter	702
mais	703
tu	703
ne	703
peux	703
pas	703
cueillir	703
les	703
étoiles	703
-non	704
mais	704
je	704
puis	704
les	704
placer	704
en	704
banque	704
-qu'est-ce	705
que	705
ça	705
veut	705
dire	705
-ça	706
veut	706
dire	706
que	706
j'écris	706
sur	706
un	706
petit	706
papier	706
le	706
nombre	706
de	706
mes	706
étoiles	706
et	707
puis	707
j'enferme	707
à	707
clef	707
ce	707
papier-là	707
dans	707
un	707
tiroir	707
-et	708
c'est	708
tout	708
-ça	709
suffit	709
c'est	709
amusant	709
pensa	709
le	709
petit	709
prince	709
c'est	710
assez	710
poétique	710
mais	711
ce	711
n'est	711
pas	711
très	711
sérieux	711
le	711
petit	711
prince	711
avait	711
sur	711
les	711
choses	711
sérieuses	711
des	711
idées	711
très	711
différentes	711
des	711
idées	711
des	711
grandes	711
personnes	711
moi	712
dit-il	712
encore	712
je	712
possède	712
une	712
fleur	712
que	712
j'arrose	712
tous	712
les	712
jours	712
je	713
possède	713
trois	713
volcans	713
que	713
je	713
ramone	713
toutes	713
les	713
semaines	713
car	714
je	714
ramone	714
aussi	714
celui	714
qui	714
est	714
éteint	714
on	715
ne	715
sait	715
jamais	715
c'est	716
utile	716
à	716
mes	716
volcans	716
et	716
c'est	716
utile	716
à	716
ma	716
fleur	716
que	716
je	716
les	716
possède	716
mais	717
tu	717
n'es	717
pas	717
utile	717
aux	717
étoiles	717
le	717
businessman	717
ouvrit	717
la	717
bouche	717
mais	717
ne	717
trouva	717
rien	717
à	717
répondre	717
et	717
le	717
petit	717
prince	717
s'en	717
fut	717
les	718
grandes	718
personnes	718
sont	718
décidément	718
tout	718
à	718
fait	718
extraordinaires	718
se	718
disait-il	718
simplement	718
en	718
lui-même	718
durant	718
le	718
voyage	718
la	719
cinquième	719
planète	719
était	719
très	719
curieuse	719
c'était	720
la	720
plus	720
petite	720
de	720
toutes	720
il	721
y	721
avait	721
là	721
juste	721
assez	721
de	721
place	721
pour	721
loger	721
un	721
réverbère	721
et	721
un	721
allumeur	721
de	721
réverbères	721
le	722
petit	722
prince	722
ne	722
parvenait	722
pas	722
à	722
s'expliquer	722
à	722
quoi	722
pouvaient	722
servir	722
quelque	722
part	722
dans	722
le	722
ciel	722
sur	722
une	722
planète	722
sans	722
maison	722
ni	722
population	722
un	722
réverbère	722
et	722
un	722
allumeur	722
de	722
réverbères	722
cependant	723
il	723
se	723
dit	723
en	723
lui-même	723
peut-être	724
bien	724
que	724
cet	724
homme	724
est	724
absurde	724
cependant	725
il	725
est	725
moins	725
absurde	725
que	725
le	725
roi	725
que	725
le	725
vaniteux	725
que	725
le	725
businessman	725
et	725
que	725
le	725
buveur	725
au	726
moins	726
son	726
travail	726
a-t-il	726
un	726
sens	726
quand	727
il	727
allume	727
son	727
réverbère	727
c'est	727
comme	727
s'il	727
faisait	727
naître	727
une	727
étoile	727
de	727
plus	727
ou	727
une	727
fleur	727
quand	728
il	728
éteint	728
son	728
réverbère	728
ça	728
endort	728
la	728
fleur	728
ou	728
l'étoile	728
c'est	729
une	729
occupation	729
très	729
jolie	729
c'est	730
véritablement	730
utile	730
puisque	730
c'est	730
joli	730
lorsqu'il	730
aborda	730
la	730
planète	730
il	730
salua	730
respectueusement	730
l'allumeur	730
bonjour	731
pourquoi	732
viens-tu	732
d'éteindre	732
ton	732
réverbère	732
-c'est	733
la	733
consigne	733
répondit	733
l'allumeur	733
bonjour	734
-qu'est-ce	735
que	735
la	735
consigne	735
-c'est	736
d'éteindre	736
mon	736
réverbère	736
bonsoir	737
et	737
il	737
le	737
ralluma	737
mais	738
pourquoi	738
viens-tu	738
de	738
le	738
rallumer	738
-c'est	739
la	739
consigne	739
répondit	739
l'allumeur	739
-je	740
ne	740
comprends	740
pas	740
dit	740
le	740
petit	740
prince	740
-il	741
n'y	741
a	741
rien	741
à	741
comprendre	741
dit	741
l'allumeur	741
la	742
consigne	742
c'est	742
la	742
consigne	742
bonjour	743
et	743
il	743
éteignit	743
son	743
réverbère	743
puis	744
il	744
s'épongea	744
le	744
front	744
avec	744
un	744
mouchoir	744
à	744
carreaux	744
rouges	744
je	745
fais	745
là	745
un	745
métier	745
terrible	745
c'était	746
raisonnable	746
autrefois	746
j'éteignais	747
le	747
matin	747
et	747
j'allumais	747
le	747
soir	747
j'avais	748
le	748
reste	748
du	748
jour	748
pour	748
me	748
reposer	748
et	748
le	748
reste	748
de	748
la	748
nuit	748
pour	748
dormir	748
-et	749
depuis	749
cette	749
époque	749
la	749
consigne	749
a	749
changé	749
-la	750
consigne	750
n'a	750
pas	750
changé	750
dit	750
l'allumeur	750
c'est	751
bien	751
là	751
le	751
drame	751
la	752
planète	752
d'année	752
en	752
année	752
a	752
tourné	752
de	752
plus	752
en	752
plus	752
vite	752
et	752
la	752
consigne	752
n'a	752
pas	752
changé	752
-alors	753
dit	754
le	754
petit	754
prince	754
-alors	755
maintenant	755
qu'elle	755
fait	755
un	755
tour	755
par	755
minute	755
je	755
n'ai	755
plus	755
une	755
seconde	755
de	755
repos	755
j'allume	756
et	756
j'éteins	756
une	756
fois	756
par	756
minute	756
-ça	757
c'est	757
drôle	757
les	758
jours	758
chez	758
toi	758
durent	758
une	758
minute	758
-ce	759
n'est	759
pas	759
drôle	759
du	759
tout	759
dit	759
l'allumeur	759
ça	760
fait	760
déjà	760
un	760
mois	760
que	760
nous	760
parlons	760
ensemble	760
-un	761
mois	761
-oui	762
trente	763
minutes	763
trente	764
jours	764
bonsoir	765
et	765
il	765
ralluma	765
son	765
réverbère	765
le	766
petit	766
prince	766
le	766
regarda	766
et	766
il	766
aima	766
cet	766
allumeur	766
qui	766
était	766
tellement	766
fidèle	766
à	766
la	766
consigne	766
il	767
se	767
souvint	767
des	767
couchers	767
de	767
soleil	767
que	767
lui-même	767
allait	767
autrefois	767
chercher	767
en	767
tirant	767
sa	767
chaise	767
il	768
voulut	768
aider	768
son	768
ami	768
tu	769
sais	769
je	770
connais	770
un	770
moyen	770
de	770
te	770
reposer	770
quand	770
tu	770
voudras	770
-je	771
veux	771
toujours	771
dit	771
l'allumeur	771
car	772
on	772
peut	772
être	772
à	772
la	772
fois	772
fidèle	772
et	772
paresseux	772
le	773
petit	773
prince	773
poursuivit	773
ta	774
planète	774
est	774
tellement	774
petite	774
que	774
tu	774
en	774
fais	774
le	774
tour	774
en	774
trois	774
enjambées	774
tu	775
n'as	775
qu'à	775
marcher	775
assez	775
lentement	775
pour	775
rester	775
toujours	775
au	775
soleil	775
quand	776
tu	776
voudras	776
te	776
reposer	776
tu	776
marcheras	776
et	777
le	777
jour	777
durera	777
aussi	777
longtemps	777
que	777
tu	777
voudras	777
-ça	778
ne	778
m'avance	778
pas	778
à	778
grand-chose	778
dit	778
l'allumeur	778
ce	779
que	779
j'aime	779
dans	779
la	779
vie	779
c'est	779
dormir	779
-ce	780
n'est	780
pas	780
de	780
chance	780
dit	780
le	780
petit	780
prince	780
-ce	781
n'est	781
pas	781
de	781
chance	781
dit	781
l'allumeur	781
bonjour	782
et	782
il	782
éteignit	782
son	782
réverbère	782
celui-là	783
se	783
dit	783
le	783
petit	783
prince	783
tandis	783
qu'il	783
poursuivait	783
plus	783
loin	783
son	783
voyage	783
celui-là	783
serait	783
méprisé	783
par	783
tous	783
les	783
autres	783
par	783
le	783
roi	783
par	783
le	783
vaniteux	783
par	783
le	783
buveur	783
par	783
le	783
businessman	783
cependant	784
c'est	784
le	784
seul	784
qui	784
ne	784
me	784
paraisse	784
pas	784
ridicule	784
c'est	785
peut-être	785
parce	785
qu'il	785
s'occupe	785
d'autre	785
chose	785
que	785
de	785
soi-même	785
il	785
eut	785
un	785
soupir	785
de	785
regret	785
et	785
se	785
dit	785
encore	785
celui-là	786
est	786
le	786
seul	786
dont	786
j'eusse	786
pu	786
faire	786
mon	786
ami	786
mais	787
sa	787
planète	787
est	787
vraiment	787
trop	787
petite	787
il	788
n'y	788
a	788
pas	788
de	788
place	788
pour	788
deux	788
ce	788
que	788
le	788
petit	788
prince	788
n'osait	788
pas	788
s'avouer	788
c'est	788
qu'il	788
regrettait	788
cette	788
planète	788
bénie	788
à	788
cause	788
surtout	788
des	788
mille	788
quatre	788
cent	788
quarante	788
couchers	788
de	788
soleil	788
par	788
vingt-quatre	788
heures	788
La	789
sixième	789
planète	789
était	789
une	789
planète	789
dix	789
fois	789
plus	789
vaste	789
Elle	790
était	790
habitée	790
par	790
un	790
vieux	790
monsieur	790
qui	790
écrivait	790
d'énormes	790
livres	790
Tiens	791
voilà	792
un	792
explorateur	792
s'écria-t-il	792
quand	792
il	792
aperçut	792
le	792
petit	792
prince	792
Le	793
petit	793
prince	793
s'assit	793
sur	793
la	793
table	793
et	793
souffla	793
un	793
peu	793
Il	794
avait	794
déjà	794
tant	794
voyagé	794
D'où	795
viens-tu	795
lui	796
dit	796
le	796
vieux	796
monsieur	796
Quel	797
est	797
ce	797
gros	797
livre	797
dit	798
le	798
petit	798
prince	798
Que	799
faites-vous	799
ici	799
Je	800
suis	800
géographe	800
dit	800
le	800
vieux	800
monsieur	800
Qu'est-ce	801
qu'un	801
géographe	801
C'est	802
un	802
savant	802
qui	802
connaît	802
où	802
se	802
trouvent	802
les	802
mers	802
les	802
fleuves	802
les	802
villes	802
les	802
montagnes	802
et	802
les	802
déserts	802
Ça	803
c'est	803
bien	803
intéressant	803
dit	803
le	803
petit	803
prince	803
Ça	804
c'est	804
enfin	804
un	804
véritable	804
métier	804
Et	804
il	804
jeta	804
un	804
coup	804
d'oeil	804
autour	804
de	804
lui	804
sur	804
la	804
planète	804
du	804
géographe	804
Il	805
n'avait	805
jamais	805
vu	805
encore	805
une	805
planète	805
aussi	805
majestueuse	805
Elle	806
est	806
bien	806
belle	806
votre	806
planète	806
Est-ce	807
qu'il	807
y	807
a	807
des	807
océans	807
Je	808
ne	808
puis	808
pas	808
le	808
savoir	808
dit	808
le	808
géographe	808
Ah	809
Le	810
petit	810
prince	810
était	810
déçu	810
Et	811
des	811
montagnes	811
Je	812
ne	812
puis	812
pas	812
le	812
savoir	812
dit	812
le	812
géographe	812
Et	813
des	813
villes	813
et	813
des	813
fleuves	813
et	813
des	813
déserts	813
Je	814
ne	814
puis	814
pas	814
le	814
savoir	814
non	814
plus	814
dit	814
le	814
géographe	814
Mais	815
vous	815
êtes	815
géographe	815
C'est	816
exact	816
dit	816
le	816
géographe	816
mais	816
je	816
ne	816
suis	816
pas	816
explorateur	816
Je	817
manque	817
absolument	817
d'explorateurs	817
Ce	818
n'est	818
pas	818
le	818
géographe	818
qui	818
va	818
faire	818
le	818
compte	818
des	818
villes	818
des	818
fleuves	818
des	818
montagnes	818
des	818
mers	818
des	818
océans	818
et	818
des	818
déserts	818
Le	819
géographe	819
est	819
trop	819
important	819
pour	819
flâner	819
Il	820
ne	820
quitte	820
pas	820
son	820
bureau	820
Mais	821
il	821
y	821
reçoit	821
les	821
explorateurs	821
Il	822
les	822
interroge	822
et	822
il	822
prend	822
en	822
note	822
leurs	822
souvenirs	822
Et	823
si	823
les	823
souvenirs	823
de	823
l'un	823
d'entre	823
eux	823
lui	823
paraissent	823
intéressants	823
le	823
géographe	823
fait	823
faire	823
une	823
enquête	823
sur	823
la	823
moralité	823
de	823
l'explorateur	823
Pourquoi	824
ça	824
Parce	825
qu'un	825
explorateur	825
qui	825
mentirait	825
entraînerait	825
des	825
catastrophes	825
dans	825
les	825
livres	825
de	825
géographie	825
Et	826
aussi	826
un	826
explorateur	826
qui	826
boirait	826
trop	826
Pourquoi	827
ça	827
fit	828
le	828
petit	828
prince	828
Parce	829
que	829
les	829
ivrognes	829
voient	829
double	829
Alors	830
le	830
géographe	830
noterait	830
deux	830
montagnes	830
là	830
où	830
il	830
n'y	830
en	830
a	830
qu'une	830
seule	830
Je	831
connais	831
quelqu'un	831
dit	831
le	831
petit	831
prince	831
qui	831
serait	831
mauvais	831
explorateur	831
C'est	832
possible	832
Donc	833
quand	833
la	833
moralité	833
de	833
l'explorateur	833
